1.062421277165412903e-01,-5.574546009302139282e-02,-3.701949957758188248e-03,-3.355624973773956299e-01,1.790145486593246460e-01,-8.920758962631225586e-02,-2.303539067506790161e-01,-4.825996458530426025e-01,3.644310235977172852e-01,-2.582572400569915771e-01
-5.114347673952579498e-03,-1.408554166555404663e-01,6.104171276092529297e-01,-2.245168685913085938e-01,-1.131844669580459595e-01,-4.993015527725219727e-01,-1.759209483861923218e-01,-1.085234284400939941e-01,-3.395188748836517334e-01,4.254561662673950195e-01
3.519410267472267151e-02,1.427368968725204468e-01,-3.796278834342956543e-01,3.920791149139404297e-01,5.396167635917663574e-01,3.603938817977905273e-01,5.230018496513366699e-01,4.276800155639648438e-02,-2.310741841793060303e-01,-5.288286805152893066e-01
