-1.262609213590621948e-01
-4.204328730702400208e-02
7.506117224693298340e-02
0.000000000000000000e+00
-8.293195068836212158e-02
0.000000000000000000e+00
-1.315998286008834839e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
