0.000000000000000000e+00
0.000000000000000000e+00
2.751459181308746338e-01
-3.603934496641159058e-02
-6.186825782060623169e-02
0.000000000000000000e+00
3.325548022985458374e-02
0.000000000000000000e+00
-3.837837278842926025e-01
9.836333990097045898e-02
