913;2023-11-17 09:49:32;5;nrf5340;raspi;5;1415;1503;1795;0;MI/MA
914;2023-11-17 09:49:32;5;nrf5340;raspi;5;1398;1482;1806;0;MI/MA
915;2023-11-17 09:49:33;5;nrf5340;raspi;5;1387;1477;1800;0;MI/MA
916;2023-11-17 09:49:33;5;nrf5340;raspi;5;1367;1459;1761;0;MI/MA
917;2023-11-17 09:49:34;5;nrf5340;raspi;5;1395;1482;1767;0;MI/MA
918;2023-11-17 09:49:35;5;nrf5340;raspi;5;1389;1476;1801;0;MI/MA
919;2023-11-17 09:49:35;5;nrf5340;raspi;5;1408;1498;1791;0;MI/MA
920;2023-11-17 09:49:36;5;nrf5340;raspi;5;1380;1479;1786;0;MI/MA
921;2023-11-17 09:49:36;5;nrf5340;raspi;5;1436;1509;1803;0;MI/MA
922;2023-11-17 09:49:37;5;nrf5340;raspi;5;1538;1483;1763;0;MI/MA
923;2023-11-17 09:49:37;5;nrf5340;raspi;5;1596;1468;1786;0;MI/MA
924;2023-11-17 09:49:38;5;nrf5340;raspi;5;1596;1481;1815;0;MI/MA
925;2023-11-17 09:49:38;5;nrf5340;raspi;5;1506;1508;1788;0;MI/MA
926;2023-11-17 09:49:39;5;nrf5340;raspi;5;1500;1519;1804;0;MI/MA
927;2023-11-17 09:49:39;5;nrf5340;raspi;5;1500;1476;1825;0;MI/MA
928;2023-11-17 09:49:40;5;nrf5340;raspi;5;1494;1488;1809;0;MI/MA
929;2023-11-17 09:49:41;5;nrf5340;raspi;5;1560;1491;1782;0;MI/MA
930;2023-11-17 09:49:41;5;nrf5340;raspi;5;1550;1471;1788;0;MI/MA

